FILEID	ENTITYID	START	END	MENTION	SYSTEM	GOLD	VERDICT
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2517,2520	2517	2520	FBI	http://en.wikipedia.org/wiki/FBI_agent	http://en.wikipedia.org/wiki/FBI_agent	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2567,2575	2567	2575	Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2646,2661	2646	2661	North Las Vegas	 http://en.wikipedia.org/wiki/North_Las_Vegas%2C_NV	 http://en.wikipedia.org/wiki/North_Las_Vegas%2C_NV	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2714,2722	2714	2722	Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2790,2794	2790	2794	U.S.	http://dbpedia.org/resource/U.S._armed_forces	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2839,2854	2839	2854	Joanne Mulligan	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2874,2914	2874	2914	U.S. Immigration and Customs Enforcement	http://dbpedia.org/resource/U.S._Immigration_and_Customs_Enforcement_Office_of_Detention_and_Removal	http://dbpedia.org/resource/U.S._Immigration_and_Customs_Enforcement_Office_of_Detention_and_Removal	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=2971,2974	2971	2974	FBI	http://en.wikipedia.org/wiki/FBI_agent	http://en.wikipedia.org/wiki/FBI_agent	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3000,3009	3000	3009	Las Vegas	 http://en.wikipedia.org/wiki/North_Las_Vegas%2C_NV	http://dbpedia.org/resource/Las_Vegas	false
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3088,3104	3088	3104	Dianne Feinstein	 http://dbpedia.org/resource/Di_fi	 http://dbpedia.org/resource/Di_fi	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3132,3140	3132	3140	Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3167,3175	3167	3175	Mulligan	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3182,3191	3182	3191	Feinstein	 http://dbpedia.org/resource/Di_fi	 http://dbpedia.org/resource/Di_fi	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3364,3372	3364	3372	Mulligan	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3405,3418	3405	3418	U.S. military	http://dbpedia.org/resource/U.S._armed_forces	http://dbpedia.org/resource/U.S._armed_forces	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3578,3586	3578	3586	Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3864,3873	3864	3873	Frankfurt	http://dbpedia.org/resource/Frankfurt_on_Main	http://dbpedia.org/resource/Frankfurt_on_Main	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3906,3914	3906	3914	Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
16	http://www.aksw.org/gerbil/NifWebService/request_15#char=3926,3941	3926	3941	Majida Shehadeh	EMERGING ENTITY	EMERGING ENTITY	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=12,20	12	20	Michigan	http://dbpedia.org/resource/Umich	http://dbpedia.org/resource/Michigan_%28U.S._state%29	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=37,41	37	41	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=113,125	113	125	GRAND RAPIDS	EMERGING ENTITY	http://en.wikipedia.org/wiki/Grand_rapids	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=127,132	127	132	Mich.	http://dbpedia.org/resource/Michigan_%28U.S._state%29	http://dbpedia.org/resource/Michigan_%28U.S._state%29	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=242,256	242	256	Gerald R. Ford	http://www.wikidata.org/entity/Q3103913	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=350,357	350	357	Midwest	http://en.wikipedia.org/wiki/American_Mid-west	http://en.wikipedia.org/wiki/American_Mid-west	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=431,442	431	442	Karin Lewis	EMERGING ENTITY	EMERGING ENTITY	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=492,496	492	496	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=591,595	591	595	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=662,705	662	705	Grace Episcopal Church in East Grand Rapids	EMERGING ENTITY	EMERGING ENTITY	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=775,786	775	786	Grand River	 http://pt.dbpedia.org/resource/Rio_Colorado	http://dbpedia.org/resource/Grand_River_(Michigan)	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=833,848	833	848	Donald Rumsfeld	http://en.wikipedia.org/wiki/Donald_Rumsfeld	http://en.wikipedia.org/wiki/Donald_Rumsfeld	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=864,868	864	868	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=963,985	963	985	President Jimmy Carter	 http://eu.wikipedia.org/wiki/Jimmy_Carter	 http://eu.wikipedia.org/wiki/Jimmy_Carter	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1000,1004	1000	1004	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1073,1093	1073	1093	Richard Norton Smith	http://wikidata.dbpedia.org/resource/Q7325997	http://fr.dbpedia.org/resource/Richard_Norton_Smith	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1130,1134	1130	1134	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1277,1281	1277	1281	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1312,1332	1312	1332	Grand Rapids airport	http://dbpedia.org/resource/Grand_Rapids_Champs	 http://wikidata.dbpedia.org/resource/Q3914319	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1373,1402	1373	1402	Washington National Cathedral	http://en.wikipedia.org/wiki/Washington_Cathedral	http://en.wikipedia.org/wiki/Washington_Cathedral	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1511,1519	1511	1519	Michigan	http://dbpedia.org/resource/Umich	http://dbpedia.org/resource/Michigan_%28U.S._state%29	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1525,1542	1525	1542	Jennifer Granholm	http://en.wikipedia.org/wiki/Jennifer_Mulhern_Granholm	http://en.wikipedia.org/wiki/Jennifer_Mulhern_Granholm	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1551,1555	1551	1555	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1629,1639	1629	1639	Washington	http://en.wikipedia.org/wiki/Washington_Cathedral	http://en.wikipedia.org/wiki/Washington_Cathedral	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1690,1719	1690	1719	DeVos Place convention center	http://dbpedia.org/resource/DeVos_Performance_Hall	http://dbpedia.org/resource/DeVos_Performance_Hall	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1745,1756	1745	1756	Grand River	 http://pt.dbpedia.org/resource/Rio_Colorado	http://dbpedia.org/resource/Grand_River_(Michigan)	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1764,1810	1764	1810	Gerald R. Ford Presidential Library and Museum	http://www.wikidata.org/entity/Q3103913	http://dbpedia.org/resource/Gerald_R._Ford_Museum_and_Library	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1900,1922	1900	1922	University of Michigan	http://dbpedia.org/resource/Umich	http://dbpedia.org/resource/Umich	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1930,1934	1930	1934	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1956,1966	1956	1966	Wolverines	http://dbpedia.org/resource/Werwolf_Guerrillas	http://en.wikipedia.org/wiki/Maize_and_blue	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2051,2063	2051	2063	Grand Rapids	http://dbpedia.org/resource/Grand_Rapids_Champs	http://en.wikipedia.org/wiki/Grand_rapids	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2069,2083	2069	2083	President Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2106,2117	2106	2117	Bobbe Taber	EMERGING ENTITY	EMERGING ENTITY	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2144,2153	2144	2153	Kalamazoo	http://dbpedia.org/resource/Downtown_Kalamazoo%2C_Michigan	http://dbpedia.org/resource/Kalamazoo_River	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2171,2183	2171	2183	Grand Rapids	http://dbpedia.org/resource/Grand_Rapids_Champs	http://en.wikipedia.org/wiki/Grand_rapids	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2191,2195	2191	2195	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2209,2232	2209	2232	Michigan National Guard	 http://www.wikidata.org/entity/Q12061764	http://dbpedia.org/resource/US_National_Guard	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2245,2255	2245	2255	Lynn Chapp	EMERGING ENTITY	EMERGING ENTITY	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2528,2535	2528	2535	America	http://dbpedia.org/resource/America_3	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2683,2693	2683	2693	Washington	http://en.wikipedia.org/wiki/Washington_Cathedral	http://dbpedia.org/resource/Washington_D.C	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2720,2734	2720	2734	President Bush	http://wikidata.dbpedia.org/resource/Q43038	http://dbpedia.org/resource/Bush_%2841%29	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2772,2775	2772	2775	NBC	http://en.wikipedia.org/wiki/National_Broadcasting_Corporation	http://en.wikipedia.org/wiki/National_Broadcasting_Corporation	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2784,2794	2784	2794	Tom Brokaw	 http://nl.wikipedia.org/wiki/Tom_Brokaw	 http://nl.wikipedia.org/wiki/Tom_Brokaw	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2799,2803	2799	2803	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2826,2841	2826	2841	Henry Kissinger	http://en.wikipedia.org/wiki/Dr._Kissinger	http://en.wikipedia.org/wiki/Dr._Kissinger	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2864,2878	2864	2878	President Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2906,2913	2906	2913	America	http://dbpedia.org/resource/America_3	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2919,2926	2919	2926	America	http://dbpedia.org/resource/America_3	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3061,3075	3061	3075	President Bush	http://wikidata.dbpedia.org/resource/Q43038	http://es.wikipedia.org/wiki/George_W._Bush	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3124,3138	3124	3138	President Bush	http://wikidata.dbpedia.org/resource/Q43038	http://dbpedia.org/resource/Bush_%2841%29	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3155,3170	3155	3170	Norman Rockwell	 http://pt.wikipedia.org/wiki/Norman_Rockwell	 http://pt.wikipedia.org/wiki/Norman_Rockwell	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3267,3271	3267	3271	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3314,3318	3314	3318	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3440,3449	3440	3449	Kissinger	http://en.wikipedia.org/wiki/Dr._Kissinger	http://en.wikipedia.org/wiki/Dr._Kissinger	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3466,3470	3466	3470	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3527,3534	3527	3534	Soviets	http://ja.wikipedia.org/wiki/%E3%82%BD%E3%83%93%E3%82%A8%E3%83%88%E9%80%A3%E9%82%A6	http://ja.wikipedia.org/wiki/%E3%82%BD%E3%83%93%E3%82%A8%E3%83%88%E9%80%A3%E9%82%A6	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3586,3592	3586	3592	Israel	http://en.wikipedia.org/wiki/Israeli_%28nation%29	http://en.wikipedia.org/wiki/Israeli_%28nation%29	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3597,3602	3597	3602	Egypt	http://ja.wikipedia.org/wiki/エジプト	http://ja.wikipedia.org/wiki/エジプト	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3641,3656	3641	3656	southern Africa	http://pt.wikipedia.org/wiki/Bantus	http://en.wikipedia.org/wiki/southern_Africa	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3758,3767	3758	3767	Kissinger	http://en.wikipedia.org/wiki/Dr._Kissinger	http://en.wikipedia.org/wiki/Dr._Kissinger	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3775,3786	3775	3786	Gerald Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3817,3824	3817	3824	America	http://dbpedia.org/resource/America_3	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3830,3836	3830	3836	Brokaw	 http://nl.wikipedia.org/wiki/Tom_Brokaw	 http://nl.wikipedia.org/wiki/Tom_Brokaw	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3861,3865	3861	3865	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4011,4016	4011	4016	Nixon	http://fr.dbpedia.org/resource/Richard_Nixon	http://fr.dbpedia.org/resource/Richard_Nixon	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4039,4043	4039	4043	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4104,4112	4104	4112	Michigan	http://dbpedia.org/resource/Umich	http://dbpedia.org/resource/Michigan_%28U.S._state%29	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4121,4141	4121	4141	Grand Rapids airport	http://dbpedia.org/resource/Grand_Rapids_Champs	 http://wikidata.dbpedia.org/resource/Q3914319	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4153,4157	4153	4157	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4170,4192	4170	4192	University of Michigan	http://dbpedia.org/resource/Umich	http://dbpedia.org/resource/Umich	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4238,4249	4238	4249	The Victors	http://en.wikipedia.org/wiki/Louis_Elbel	http://en.wikipedia.org/wiki/Louis_Elbel	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4255,4259	4255	4259	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4313,4317	4313	4317	Ford	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	http://dbpedia.org/resource/Gerald_Rudolph_Ford%2C_Jr.	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4355,4368	4355	4368	Rancho Mirage	 http://id.dbpedia.org/resource/Rancho_Mirage	 http://id.dbpedia.org/resource/Rancho_Mirage	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4370,4376	4370	4376	Calif.	http://es.wikipedia.org/wiki/California	http://es.wikipedia.org/wiki/California	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=453,463	453	463	Santa Baby	EMERGING ENTITY	http://it.wikipedia.org/wiki/Santa_Baby	false
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=818,829	818	829	Mayo Clinic	http://dbpedia.org/resource/Mayo_Foundation	http://dbpedia.org/resource/Mayo_Foundation	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=1208,1219	1208	1219	Mayo Clinic	http://dbpedia.org/resource/Mayo_Foundation	http://dbpedia.org/resource/Mayo_Foundation	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=1538,1560	1538	1560	Stony Brook University	http://dbpedia.org/resource/Stony_Brook_University%2C_SUNY	http://dbpedia.org/resource/Stony_Brook_University%2C_SUNY	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=1564,1572	1564	1572	New York	http://es.wikipedia.org/wiki/Nueva_York_%28estado%29	 http://dbpedia.org/resource/New_York_City	false
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2048,2067	2048	2067	Goteborg University	http://de.wikipedia.org/wiki/Universit%C3%A4t_G%C3%B6teborg	http://de.wikipedia.org/wiki/Universit%C3%A4t_G%C3%B6teborg	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2071,2077	2071	2077	Sweden	http://ko.dbpedia.org/resource/%EC%8A%A4%EC%9B%A8%EB%8D%B4	http://ko.dbpedia.org/resource/%EC%8A%A4%EC%9B%A8%EB%8D%B4	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2424,2430	2424	2430	London	http://cs.dbpedia.org/resource/Londýn	http://cs.dbpedia.org/resource/Londýn	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2516,2534	2516	2534	Hodgkin’s lymphoma	EMERGING ENTITY	 http://en.wikipedia.org/wiki/Hodgkin_lymphoma%2C_classical	false
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2619,2640	2619	2640	Ohio State University	 http://it.wikipedia.org/wiki/Universit%C3%A0_statale_dell%27Ohio	 http://it.wikipedia.org/wiki/Universit%C3%A0_statale_dell%27Ohio	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2783,2805	2783	2805	University of Missouri	http://it.dbpedia.org/resource/Universit%C3%A0_del_Missouri	http://it.dbpedia.org/resource/Universit%C3%A0_del_Missouri	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=13,17	13	17	U.S.	http://en.wikipedia.org/wiki/American_overseas_territories	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=126,136	126	136	WASHINGTON	EMERGING ENTITY	http://dbpedia.org/resource/Washington_D.C	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=154,158	154	158	U.S.	http://en.wikipedia.org/wiki/American_overseas_territories	http://en.wikipedia.org/wiki/O'Hare_Modernization_Program	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=372,392	372	392	The Associated Press	http://dbpedia.org/resource/Assocation_Press	http://dbpedia.org/resource/Assocation_Press	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=480,490	480	490	Washington	http://en.wikipedia.org/wiki/Washington_2_Vermont_Representative_District	http://dbpedia.org/resource/Washington_D.C	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=492,496	492	496	D.C.	http://dbpedia.org/resource/Delta_Charlie	http://dbpedia.org/resource/Washington_D.C	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=498,507	498	507	San Diego	http://en.wikipedia.org/wiki/San_Diego%2C_Ca	http://en.wikipedia.org/wiki/San_Diego%2C_Ca	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=509,529	509	529	Minneapolis-St. Paul	http://en.wikipedia.org/wiki/St._Paul–Minneapolis	http://en.wikipedia.org/wiki/St._Paul–Minneapolis	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=531,539	531	539	Columbus	http://dbpedia.org/resource/Colombus%2C_OH	http://dbpedia.org/resource/Colombus%2C_OH	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=541,545	541	545	Ohio	http://en.wikipedia.org/wiki/Buckeye_%28nickname%29	http://en.wikipedia.org/wiki/Buckeye_%28nickname%29	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=547,558	547	558	Sioux Falls	http://wikidata.dbpedia.org/resource/Q131335	http://wikidata.dbpedia.org/resource/Q131335	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=560,564	560	564	S.D.	http://pl.dbpedia.org/resource/SD	http://dbpedia.org/resource/South_Dakota_(U.S._state)	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=570,584	570	584	Laramie County	http://nl.wikipedia.org/wiki/Laramie_County	http://nl.wikipedia.org/wiki/Laramie_County	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=586,590	586	590	Wyo.	http://dbpedia.org/resource/Geography_of_Wyoming	http://dbpedia.org/resource/Geography_of_Wyoming	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=620,627	620	627	Chicago	http://en.wikipedia.org/wiki/Chicago%28r%29	http://fr.wikipedia.org/wiki/Chicago	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=629,638	629	638	Cleveland	http://dbpedia.org/resource/Cleveland%2C_Ohio%2C_U.S.A.	http://dbpedia.org/resource/Cleveland%2C_Ohio%2C_U.S.A.	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=640,651	640	651	Baton Rouge	 http://dbpedia.org/resource/Baton_Rouge	 http://dbpedia.org/resource/Baton_Rouge	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=653,656	653	656	La.	http://en.wikipedia.org/wiki/La_1_(TVE)	http://ja.dbpedia.org/resource/%E3%83%AB%E3%82%A4%E3%82%B8%E3%82%A2%E3%83%8A%E5%B7%9E	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=658,664	658	664	Mandan	http://pl.dbpedia.org/resource/Mandan_%28Dakota_P%C3%B3%C5%82nocna%29	http://pl.dbpedia.org/resource/Mandan_%28Dakota_P%C3%B3%C5%82nocna%29	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=666,670	666	670	N.D.	http://ja.wikipedia.org/wiki/ND	http://en.wikipedia.org/wiki/North_Dakota_%28USA_State%29	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=676,690	676	690	American Samoa	http://dbpedia.org/resource/Tuiasosopo_Mariota	http://dbpedia.org/resource/Tuiasosopo_Mariota	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=765,781	765	781	U.S. territories	http://en.wikipedia.org/wiki/American_overseas_territories	http://en.wikipedia.org/wiki/American_overseas_territories	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1193,1221	1193	1221	Homeland Security Department	http://de.wikipedia.org/wiki/Ministerium_f%C3%BCr_Innere_Sicherheit_der_Vereinigten_Staaten	http://de.wikipedia.org/wiki/Ministerium_f%C3%BCr_Innere_Sicherheit_der_Vereinigten_Staaten	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1275,1283	1275	1283	Congress	http://dbpedia.org/resource/Congressional	http://dbpedia.org/resource/Us_Congress	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1720,1735	1720	1735	Charles Schumer	http://en.wikipedia.org/wiki/Sen._Chuck_Schumer	http://en.wikipedia.org/wiki/Sen._Chuck_Schumer	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1833,1850	1833	1850	Homeland Security	http://de.wikipedia.org/wiki/Ministerium_f%C3%BCr_Innere_Sicherheit_der_Vereinigten_Staaten	http://de.wikipedia.org/wiki/Ministerium_f%C3%BCr_Innere_Sicherheit_der_Vereinigten_Staaten	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1861,1872	1861	1872	Russ Knocke	EMERGING ENTITY	EMERGING ENTITY	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1953,1970	1953	1970	Homeland Security	http://de.wikipedia.org/wiki/Ministerium_f%C3%BCr_Innere_Sicherheit_der_Vereinigten_Staaten	http://de.wikipedia.org/wiki/Ministerium_f%C3%BCr_Innere_Sicherheit_der_Vereinigten_Staaten	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1981,1997	1981	1997	Michael Chertoff	http://en.wikipedia.org/wiki/Mike_Chertoff	http://en.wikipedia.org/wiki/Mike_Chertoff	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2106,2114	2106	2114	New York	http://es.wikipedia.org/wiki/Nueva_York_%28estado%29	 http://dbpedia.org/resource/New_York_City	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2287,2305	2287	2305	World Trade Center	http://dbpedia.org/resource/International_Trade/Risks	http://dbpedia.org/resource/International_Trade/Risks	true
