FILEID	ENTITYID	START	END	MENTION	SYSTEM	GOLD	VERDICT
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1373,1402	1373	1402	Washington National Cathedral	http://dbpedia.org/resource/Washington_National_Cathedral	http://dbpedia.org/resource/Washington_National_Cathedral	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1511,1519	1511	1519	Michigan	http://dbpedia.org/resource/Michigan	http://dbpedia.org/resource/Michigan	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1525,1542	1525	1542	Jennifer Granholm	http://dbpedia.org/resource/Jennifer_Granholm	http://dbpedia.org/resource/Jennifer_Granholm	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1551,1555	1551	1555	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1629,1639	1629	1639	Washington	http://dbpedia.org/resource/Washington_County,_Pennsylvania	http://en.wikipedia.org/wiki/Washington_Cathedral	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1690,1719	1690	1719	DeVos Place convention center	http://dbpedia.org/resource/DeVos_Place_Convention_Center	http://dbpedia.org/resource/DeVos_Place_Convention_Center	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1745,1756	1745	1756	Grand River	http://dbpedia.org/resource/Grand_River_(Michigan)	http://dbpedia.org/resource/Grand_River_(Michigan)	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1764,1810	1764	1810	Gerald R. Ford Presidential Library and Museum	http://dbpedia.org/resource/Gerald_R._Ford_Presidential_Museum	http://dbpedia.org/resource/Gerald_R._Ford_Museum_and_Library	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1900,1922	1900	1922	University of Michigan	http://dbpedia.org/resource/University_of_Michigan	http://dbpedia.org/resource/University_of_Michigan	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1930,1934	1930	1934	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=1956,1966	1956	1966	Wolverines	http://dbpedia.org/resource/Wolverine	http://en.wikipedia.org/wiki/Maize_and_blue	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2051,2063	2051	2063	Grand Rapids	http://dbpedia.org/resource/Grand_Rapids,_Michigan	http://dbpedia.org/resource/Grand_Rapids,_Michigan	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2069,2083	2069	2083	President Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2106,2117	2106	2117	Bobbe Taber	EMERGING ENTITY	http://vu.nl/unknown/Bobbe_Taber	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2144,2153	2144	2153	Kalamazoo	http://dbpedia.org/resource/Kalamazoo,_Michigan	http://dbpedia.org/resource/Kalamazoo_River	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2171,2183	2171	2183	Grand Rapids	http://dbpedia.org/resource/Grand_Rapids,_Michigan	http://dbpedia.org/resource/Grand_Rapids,_Michigan	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2191,2195	2191	2195	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2209,2232	2209	2232	Michigan National Guard	http://dbpedia.org/resource/Michigan_Air_National_Guard	http://dbpedia.org/resource/US_National_Guard	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2245,2255	2245	2255	Lynn Chapp	EMERGING ENTITY	http://vu.nl/unknown/Lynn_Chapp	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2528,2535	2528	2535	America	http://dbpedia.org/resource/United_States	http://dbpedia.org/resource/United_States	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2683,2693	2683	2693	Washington	http://dbpedia.org/resource/Washington_County,_Pennsylvania	http://dbpedia.org/resource/Washington_D.C	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2720,2734	2720	2734	President Bush	http://dbpedia.org/resource/George_H._W._Bush	http://dbpedia.org/resource/George_H._W._Bush	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2772,2775	2772	2775	NBC	http://dbpedia.org/resource/NBC	http://dbpedia.org/resource/NBC	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2784,2794	2784	2794	Tom Brokaw	http://dbpedia.org/resource/Tom_Brokaw	http://dbpedia.org/resource/Tom_Brokaw	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2799,2803	2799	2803	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2826,2841	2826	2841	Henry Kissinger	http://dbpedia.org/resource/Henry_Kissinger	http://dbpedia.org/resource/Henry_Kissinger	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2864,2878	2864	2878	President Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2906,2913	2906	2913	America	http://dbpedia.org/resource/United_States	http://dbpedia.org/resource/United_States	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=2919,2926	2919	2926	America	http://dbpedia.org/resource/United_States	http://dbpedia.org/resource/United_States	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3061,3075	3061	3075	President Bush	http://dbpedia.org/resource/George_H._W._Bush	http://es.wikipedia.org/wiki/George_W._Bush	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3124,3138	3124	3138	President Bush	http://dbpedia.org/resource/George_H._W._Bush	http://dbpedia.org/resource/George_H._W._Bush	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3155,3170	3155	3170	Norman Rockwell	http://dbpedia.org/resource/Norman_Rockwell	http://dbpedia.org/resource/Norman_Rockwell	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3267,3271	3267	3271	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3314,3318	3314	3318	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3440,3449	3440	3449	Kissinger	http://dbpedia.org/resource/Henry_Kissinger	http://dbpedia.org/resource/Henry_Kissinger	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3466,3470	3466	3470	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3527,3534	3527	3534	Soviets	http://dbpedia.org/resource/Soviet_Union	http://dbpedia.org/resource/Soviet_Union	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3586,3592	3586	3592	Israel	http://dbpedia.org/resource/Israel	http://dbpedia.org/resource/Israel	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3597,3602	3597	3602	Egypt	http://dbpedia.org/resource/Egypt	http://dbpedia.org/resource/Egypt	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3641,3656	3641	3656	southern Africa	http://dbpedia.org/resource/Southern_Africa	http://en.wikipedia.org/wiki/southern_Africa	false
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3758,3767	3758	3767	Kissinger	http://dbpedia.org/resource/Henry_Kissinger	http://dbpedia.org/resource/Henry_Kissinger	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3775,3786	3775	3786	Gerald Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3817,3824	3817	3824	America	http://dbpedia.org/resource/United_States	http://dbpedia.org/resource/United_States	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3830,3836	3830	3836	Brokaw	http://dbpedia.org/resource/Tom_Brokaw	http://dbpedia.org/resource/Tom_Brokaw	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=3861,3865	3861	3865	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4011,4016	4011	4016	Nixon	http://dbpedia.org/resource/Richard_Nixon	http://dbpedia.org/resource/Richard_Nixon	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4039,4043	4039	4043	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4104,4112	4104	4112	Michigan	http://dbpedia.org/resource/Michigan	http://dbpedia.org/resource/Michigan	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4121,4141	4121	4141	Grand Rapids airport	http://dbpedia.org/resource/Grand_Rapids_Airport	http://dbpedia.org/resource/Grand_Rapids_Airport	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4153,4157	4153	4157	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4170,4192	4170	4192	University of Michigan	http://dbpedia.org/resource/University_of_Michigan	http://dbpedia.org/resource/University_of_Michigan	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4238,4249	4238	4249	The Victors	http://dbpedia.org/resource/The_Victors	http://dbpedia.org/resource/The_Victors	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4255,4259	4255	4259	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4313,4317	4313	4317	Ford	http://dbpedia.org/resource/Gerald_Ford	http://dbpedia.org/resource/Gerald_Ford	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4355,4368	4355	4368	Rancho Mirage	http://dbpedia.org/resource/Rancho_Mirage,_California	http://dbpedia.org/resource/Rancho_Mirage,_California	true
17	http://www.aksw.org/gerbil/NifWebService/request_16#char=4370,4376	4370	4376	Calif.	http://dbpedia.org/resource/California	http://dbpedia.org/resource/California	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=453,463	453	463	Santa Baby	http://dbpedia.org/resource/Santa_Baby	http://dbpedia.org/resource/Santa_Baby	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=818,829	818	829	Mayo Clinic	http://dbpedia.org/resource/Mayo_Clinic	http://dbpedia.org/resource/Mayo_Clinic	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=1208,1219	1208	1219	Mayo Clinic	http://dbpedia.org/resource/Mayo_Clinic	http://dbpedia.org/resource/Mayo_Clinic	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=1538,1560	1538	1560	Stony Brook University	http://dbpedia.org/resource/Stony_Brook_University	http://dbpedia.org/resource/Stony_Brook_University	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=1564,1572	1564	1572	New York	http://dbpedia.org/resource/United_States	 http://dbpedia.org/resource/New_York_City	false
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2048,2067	2048	2067	Goteborg University	http://dbpedia.org/resource/University_of_Gothenburg	http://dbpedia.org/resource/University_of_Gothenburg	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2071,2077	2071	2077	Sweden	http://dbpedia.org/resource/Sweden	http://dbpedia.org/resource/Sweden	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2424,2430	2424	2430	London	http://dbpedia.org/resource/London	http://dbpedia.org/resource/London	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2516,2534	2516	2534	Hodgkin’s lymphoma	EMERGING ENTITY	 http://en.wikipedia.org/wiki/Hodgkin_lymphoma%2C_classical	false
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2619,2640	2619	2640	Ohio State University	http://dbpedia.org/resource/Ohio_State_University	http://dbpedia.org/resource/Ohio_State_University	true
18	http://www.aksw.org/gerbil/NifWebService/request_17#char=2783,2805	2783	2805	University of Missouri	http://dbpedia.org/resource/University_of_Missouri	http://dbpedia.org/resource/University_of_Missouri	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=13,17	13	17	U.S.	http://dbpedia.org/resource/United_States	http://dbpedia.org/resource/United_States	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=126,136	126	136	WASHINGTON	http://dbpedia.org/resource/George_Washington	http://dbpedia.org/resource/Washington_D.C	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=154,158	154	158	U.S.	http://dbpedia.org/resource/United_States	http://dbpedia.org/resource/United_States	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=372,392	372	392	The Associated Press	http://dbpedia.org/resource/Associated_Press	http://dbpedia.org/resource/Associated_Press	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=480,490	480	490	Washington	http://dbpedia.org/resource/George_Washington	http://dbpedia.org/resource/Washington_D.C	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=492,496	492	496	D.C.	http://dbpedia.org/resource/Washington,_D.C.	http://dbpedia.org/resource/Washington,_D.C.	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=498,507	498	507	San Diego	http://dbpedia.org/resource/San_Diego	http://dbpedia.org/resource/San_Diego	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=509,529	509	529	Minneapolis-St. Paul	http://dbpedia.org/resource/Minneapolis–Saint_Paul	http://dbpedia.org/resource/Minneapolis–Saint_Paul	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=531,539	531	539	Columbus	http://dbpedia.org/resource/Christopher_Columbus	http://dbpedia.org/resource/Colombus%2C_OH	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=541,545	541	545	Ohio	http://dbpedia.org/resource/Ohio	http://dbpedia.org/resource/Ohio	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=547,558	547	558	Sioux Falls	http://dbpedia.org/resource/Sioux_Falls,_South_Dakota	http://dbpedia.org/resource/Sioux_Falls,_South_Dakota	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=560,564	560	564	S.D.	http://dbpedia.org/resource/San_Diego	http://dbpedia.org/resource/South_Dakota_(U.S._state)	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=570,584	570	584	Laramie County	http://dbpedia.org/resource/Laramie_County,_Wyoming	http://dbpedia.org/resource/Laramie_County,_Wyoming	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=586,590	586	590	Wyo.	http://dbpedia.org/resource/Wyoming	http://dbpedia.org/resource/Wyoming	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=620,627	620	627	Chicago	http://dbpedia.org/resource/Chicago	http://dbpedia.org/resource/Chicago	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=629,638	629	638	Cleveland	http://dbpedia.org/resource/Cleveland	http://dbpedia.org/resource/Cleveland	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=640,651	640	651	Baton Rouge	http://dbpedia.org/resource/Baton_Rouge,_Louisiana	http://dbpedia.org/resource/Baton_Rouge,_Louisiana	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=653,656	653	656	La.	http://dbpedia.org/resource/Latin	http://ja.dbpedia.org/resource/%E3%83%AB%E3%82%A4%E3%82%B8%E3%82%A2%E3%83%8A%E5%B7%9E	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=658,664	658	664	Mandan	http://dbpedia.org/resource/Mandan	http://pl.dbpedia.org/resource/Mandan_%28Dakota_P%C3%B3%C5%82nocna%29	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=666,670	666	670	N.D.	http://dbpedia.org/resource/United_States_District_Court_for_the_Northern_District_of_Ohio	http://en.wikipedia.org/wiki/North_Dakota_%28USA_State%29	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=676,690	676	690	American Samoa	http://dbpedia.org/resource/American_Samoa	http://dbpedia.org/resource/American_Samoa	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=765,781	765	781	U.S. territories	http://dbpedia.org/resource/Territories_of_the_United_States	http://dbpedia.org/resource/Territories_of_the_United_States	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1193,1221	1193	1221	Homeland Security Department	http://dbpedia.org/resource/United_States_Department_of_Homeland_Security	http://dbpedia.org/resource/United_States_Department_of_Homeland_Security	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1275,1283	1275	1283	Congress	http://dbpedia.org/resource/United_States_House_of_Representatives	http://dbpedia.org/resource/Us_Congress	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1720,1735	1720	1735	Charles Schumer	http://dbpedia.org/resource/Chuck_Schumer	http://dbpedia.org/resource/Chuck_Schumer	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1833,1850	1833	1850	Homeland Security	http://dbpedia.org/resource/United_States_Department_of_Homeland_Security	http://dbpedia.org/resource/United_States_Department_of_Homeland_Security	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1861,1872	1861	1872	Russ Knocke	EMERGING ENTITY	http://vu.nl/unknown/Russ_Knocke	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1953,1970	1953	1970	Homeland Security	http://dbpedia.org/resource/United_States_Department_of_Homeland_Security	http://dbpedia.org/resource/United_States_Department_of_Homeland_Security	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=1981,1997	1981	1997	Michael Chertoff	http://dbpedia.org/resource/Michael_Chertoff	http://dbpedia.org/resource/Michael_Chertoff	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2106,2114	2106	2114	New York	http://dbpedia.org/resource/United_States	 http://dbpedia.org/resource/New_York_City	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2287,2305	2287	2305	World Trade Center	http://dbpedia.org/resource/September_11_attacks	http://dbpedia.org/resource/International_Trade/Risks	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2410,2418	2410	2418	New York	http://dbpedia.org/resource/United_States	 http://dbpedia.org/resource/New_York_City	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2603,2611	2603	2611	New York	http://dbpedia.org/resource/United_States	 http://dbpedia.org/resource/New_York_City	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=2638,2655	2638	2655	Hurricane Katrina	http://dbpedia.org/resource/Hurricane_Katrina	http://dbpedia.org/resource/Hurricane_Katrina	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=3585,3596	3585	3596	Los Angeles	http://dbpedia.org/resource/Los_Angeles	EMERGING ENTITY	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=3736,3749	3736	3749	San Francisco	http://dbpedia.org/resource/San_Francisco	http://dbpedia.org/resource/San_Francisco	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4092,4100	4092	4100	Congress	http://dbpedia.org/resource/United_States_House_of_Representatives	http://dbpedia.org/resource/Us_Congress	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4299,4327	4299	4327	Homeland Security Department	http://dbpedia.org/resource/United_States_Department_of_Homeland_Security	http://dbpedia.org/resource/United_States_Department_of_Homeland_Security	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4637,4644	4637	4644	Chicago	http://dbpedia.org/resource/Chicago	http://dbpedia.org/resource/Chicago	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4646,4655	4646	4655	Cleveland	http://dbpedia.org/resource/Cleveland	http://dbpedia.org/resource/Cleveland	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4660,4671	4660	4671	Baton Rouge	http://dbpedia.org/resource/Baton_Rouge,_Louisiana	http://dbpedia.org/resource/Baton_Rouge,_Louisiana	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4763,4769	4763	4769	Mandan	http://dbpedia.org/resource/Mandan	http://pl.dbpedia.org/resource/Mandan_%28Dakota_P%C3%B3%C5%82nocna%29	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4771,4775	4771	4775	N.D.	http://dbpedia.org/resource/United_States_District_Court_for_the_Northern_District_of_Ohio	http://en.wikipedia.org/wiki/North_Dakota_%28USA_State%29	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4798,4812	4798	4812	American Samoa	http://dbpedia.org/resource/American_Samoa	http://dbpedia.org/resource/American_Samoa	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=4983,4993	4983	4993	Tammy Lapp	EMERGING ENTITY	http://vu.nl/unknown/Tammy_Lapp	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=5025,5031	5025	5031	Mandan	http://dbpedia.org/resource/Mandan	http://pl.dbpedia.org/resource/Mandan_%28Dakota_P%C3%B3%C5%82nocna%29	false
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=5036,5049	5036	5049	Morton County	http://dbpedia.org/resource/Morton_County,_North_Dakota	http://dbpedia.org/resource/Morton_County,_North_Dakota	true
19	http://www.aksw.org/gerbil/NifWebService/request_18#char=5051,5055	5051	5055	N.D.	http://dbpedia.org/resource/United_States_District_Court_for_the_Northern_District_of_Ohio	http://en.wikipedia.org/wiki/North_Dakota_%28USA_State%29	false
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=0,5	0	5	Riley	http://dbpedia.org/resource/Pat_Riley	http://dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=111,116	111	116	MIAMI	http://dbpedia.org/resource/Miami_Heat	http://en.wikipedia.org/wiki/Metro_dade	false
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=119,129	119	129	Miami Heat	http://dbpedia.org/resource/Miami_Heat	http://dbpedia.org/resource/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=136,145	136	145	Pat Riley	http://dbpedia.org/resource/Pat_Riley	http://dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=420,424	420	424	Heat	http://dbpedia.org/resource/Miami_Heat	http://dbpedia.org/resource/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=442,462	442	462	Los Angeles Clippers	http://dbpedia.org/resource/Los_Angeles_Clippers	http://dbpedia.org/resource/Los_Angeles_Clippers	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=486,491	486	491	Riley	http://dbpedia.org/resource/Pat_Riley	http://dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=523,527	523	527	Heat	http://dbpedia.org/resource/Miami_Heat	http://dbpedia.org/resource/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=541,550	541	550	NBA title	http://dbpedia.org/resource/NBA_Finals	http://dbpedia.org/resource/NBA_Finals	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=620,636	620	636	Shaquille O’Neal	http://dbpedia.org/resource/Shaquille_O'Neal	http://dbpedia.org/resource/Shaquille_O'Neal	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=685,690	685	690	Riley	http://dbpedia.org/resource/Pat_Riley	http://dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=741,755	741	755	Stan Van Gundy	http://dbpedia.org/resource/Stan_Van_Gundy	http://dbpedia.org/resource/Stan_Van_Gundy	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=826,831	826	831	Riley	http://dbpedia.org/resource/Pat_Riley	http://dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1013,1023	1013	1023	Miami Heat	http://dbpedia.org/resource/Miami_Heat	http://dbpedia.org/resource/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1030,1039	1030	1039	Pat Riley	http://dbpedia.org/resource/Pat_Riley	http://dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1237,1252	1237	1252	Chicago Tribune	http://dbpedia.org/resource/Chicago_Tribune	http://dbpedia.org/resource/Chicago_Tribune	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1311,1316	1311	1316	Riley	http://dbpedia.org/resource/Pat_Riley	http://dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1360,1365	1360	1365	Riley	http://dbpedia.org/resource/Pat_Riley	http://dbpedia.org/resource/Pat_Riley	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1375,1379	1375	1379	Heat	http://dbpedia.org/resource/Miami_Heat	http://dbpedia.org/resource/Miami_Heat	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1387,1403	1387	1403	Shaquille O'Neal	http://dbpedia.org/resource/Shaquille_O'Neal	http://dbpedia.org/resource/Shaquille_O'Neal	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1519,1537	1519	1537	Western Conference	http://dbpedia.org/resource/Western_Conference_(NBA)	http://dbpedia.org/resource/Western_Conference_(NBA)	true
20	http://www.aksw.org/gerbil/NifWebService/request_19#char=1552,1556	1552	1556	Heat	http://dbpedia.org/resource/Miami_Heat	http://dbpedia.org/resource/Miami_Heat	true
